Country,Country-1,Country-2,Country-3,Year,Year-1,Year-2,Year-3,"Access to anti-retroviral drugs, female (%)","Access to anti-retroviral drugs, male (%)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Compulsory education, duration (years)","Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, male (% of male employment) (modeled ILO estimate)","Contributing family workers, total (% of total employment) (modeled ILO estimate)","Employers, female (% of female employment) (modeled ILO estimate)","Employers, male (% of male employment) (modeled ILO estimate)","Employers, total (% of total employment) (modeled ILO estimate)",Employment in agriculture (% of total employment) (modeled ILO estimate),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)",Employment in industry (% of total employment) (modeled ILO estimate),"Employment in industry, female (% of female employment) (modeled ILO estimate)","Employment in industry, male (% of male employment) (modeled ILO estimate)",Employment in services (% of total employment) (modeled ILO estimate),"Employment in services, female (% of female employment) (modeled ILO estimate)","Employment in services, male (% of male employment) (modeled ILO estimate)","Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, 15+, male (%) (modeled ILO estimate)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)","Fertility rate, total (births per woman)",GDP per person employed (constant 2021 PPP $),"Government expenditure on education, total (% of GDP)","Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)","Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)","Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)","Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)","Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","Labor force, female","Labor force, female (% of total labor force)","Labor force, total","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)",Lifetime risk of maternal death (%),Lifetime risk of maternal death (1 in: rate varies by country),"Maternal mortality ratio (modeled estimate, per 100,000 live births)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)",Number of deaths ages 10-14 years,Number of deaths ages 15-19 years,Number of deaths ages 20-24 years,Number of deaths ages 5-9 years,Poverty gap at $2.15 a day (2017 PPP) (%),Poverty gap at $3.65 a day (2017 PPP) (%),Poverty gap at $6.85 a day (2017 PPP) (%),Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),"Preprimary education, duration (years)","Prevalence of current tobacco use, females (% of female adults)","Prevalence of current tobacco use, males (% of male adults)","Prevalence of HIV, female (% ages 15-24)","Primary completion rate, female (% of relevant age group)","Primary completion rate, male (% of relevant age group)","Primary education, duration (years)","Primary education, pupils","Primary education, teachers","Primary education, teachers (% female)","Probability of dying among adolescents ages 10-14 years (per 1,000)","Probability of dying among adolescents ages 15-19 years (per 1,000)","Probability of dying among children ages 5-9 years (per 1,000)","Probability of dying among youth ages 20-24 years (per 1,000)",Proportion of seats held by women in national parliaments (%),Proportion of women in ministerial level positions (%),Ratio of female to male labor force participation rate (%) (modeled ILO estimate),Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),"School enrollment, preprimary (% gross)","School enrollment, preprimary, female (% gross)","School enrollment, primary (% gross)","School enrollment, primary (gross), gender parity index (GPI)","School enrollment, primary and secondary (gross), gender parity index (GPI)","School enrollment, primary, female (% gross)","School enrollment, primary, male (% gross)","School enrollment, primary, private (% of total primary)","School enrollment, secondary (% gross)","School enrollment, secondary (gross), gender parity index (GPI)","School enrollment, secondary, female (% gross)","School enrollment, secondary, male (% gross)","School enrollment, tertiary (% gross)","School enrollment, tertiary (gross), gender parity index (GPI)","School enrollment, tertiary, female (% gross)","School enrollment, tertiary, male (% gross)","Secondary education, duration (years)","Secondary education, pupils","Self-employed, female (% of female employment) (modeled ILO estimate)","Self-employed, male (% of male employment) (modeled ILO estimate)","Self-employed, total (% of total employment) (modeled ILO estimate)","Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)","Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)","Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)","Survival to age 65, female (% of cohort)","Survival to age 65, male (% of cohort)","Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (national estimate)","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth total (% of total labor force ages 15-24) (national estimate)","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",Women Business and the Law Index Score (scale 1-100),Women's share of population ages 15+ living with HIV (%)
BRA,BRA,BRA,BRA,2013,2013,2013,2013,,,63.947,14,4.546957594,1.736199378,2.890482053,2.708120823,4.966499036,4.039060016,10.026069162,5.108969373,13.452454504,23.655535269,12.399656424,31.498975510,66.318395569,82.491374203,55.048571850,48.08,71.951,59.766,38.304,55.885,47.203,1.761,41958.264381197,5.838850021,,,,,47.529,64.253,55.994,52.826,58.165,76.293,81.277,64.314,69.608,41067807,41.929106316,97945820,78.062,71.246,0.101967495,981,61,92.895,193.843,5597,22908,29552,3986,1.3,3.4,10,3.7,9.5,25.7,6,,,,,,5,16760693,789575,89.768669128,1.7,6.7,1.3,8.8,8.576998051,,69.240952643,149.036320356,86.717308044,87.950302124,109.945137024,0.947939992,1.016649961,106.955070496,112.829200745,16.173540115,103.917678833,1.065729976,107.282928467,100.666313171,44.339370728,1.260840058,51.044910431,37.730178833,7,24881382,24.193912577,33.145362142,29.469306660,27.447,14.518,20.903,85.044104,72.452335,8.983,5.69,7.071,7.071,19.409,13.023,15.7,15.588,21.485791754,28.178863107,25.430246644,75.806087423,66.854635993,70.530693340,81.875,38.198129197
CAN,CAN,CAN,CAN,2013,2013,2013,2013,60,63,11.529,10,0.160416904,0.115389557,0.136706115,2.508760764,6.499328229,4.609648480,1.802619175,1.112879257,2.423014245,20.399629200,8.705028474,30.918481939,77.797751625,90.182103835,66.658493413,57.685,66.011,61.788,57.923,55.474,56.662,1.61,105638.403704801,4.589009762,0.03,0.05,0.05,0.14,65.512,65.122,65.311,61.816,74.841,71.405,81.997,66.541,78.436,9209560,47.119866490,19544962,83.85,79.74,0.015290533,6540,11,50.975,81.208,215,747,1236,164,0.1,0.3,0.5,0.5,0.5,1,6,,,0.1,,,6,2206136,,,0.6,1.7,0.4,2.5,24.675324675,,86.57096842,78.197772528,,,99.35105896,1.011160016,1.006389976,99.378730774,99.324676514,5.841889858,111.519577026,1.002300024,111.995567322,111.070861816,65.774299622,1.261540055,76.002937317,56.125118256,6,2697507,11.482218648,18.532143305,15.193755629,12.554,13.254,12.914,91.655561,87.097638,6.682,7.554,7.143,7.143,11.585,14.815,13.243,13.248,8.973469450,12.032815076,10.584101672,88.517781352,81.467856695,84.806244371,97.5,23.692584924
CHE,CHE,CHE,CHE,2013,2013,2013,2013,,,3.119,11,2.586189586,1.695086057,2.105493234,2.205938171,5.774072434,4.130730371,3.528606630,2.781261892,4.166713708,21.672462189,10.452897850,31.251502717,74.798908625,86.765889234,64.581825389,58.2,70.827,64.393,61.183,62.914,62.067,1.52,137425.825240005,4.913929939,,,,,67.069,68.919,68.013,61.211,77.117,74.243,87.585,67.602,82.398,2146948,46.139331692,4653184,85,80.7,0.008616203,11606,7,38.848,66.885,36,104,157,30,0,0,0,0,0,0.1,2,,,,94.727828979,93.411697388,6,483707,46306,82.360816956,0.4,1.2,0.4,1.6,31,,82.446830004,100.723057500,102.834838867,102.341499329,102.437759399,0.998109996,0.985319972,102.166778564,102.694526672,5.606699944,101.221382141,0.975489974,99.794021606,102.578750610,56.181240082,1.013470054,56.568531036,55.806751251,7,617000,13.093940808,17.385733897,15.409125646,8.882,10.259,9.585,93.45635,88.991141,4.918,4.6,4.747,4.747,8.776,8.713,8.743,8.745,10.888002637,11.611661463,11.278372719,86.906059192,82.614224288,84.590874354,85.625,26.615057889
CHL,CHL,CHL,CHL,2013,2013,2013,2013,61,52,47.704,12,2.047644397,0.744344723,1.268547481,2.421587033,5.401477223,4.202928780,8.493908653,4.591486605,11.119613811,24.135458156,10.711056015,33.167859465,67.370620908,84.697487920,55.712526724,46.005,70.044,57.88,24.921,36.009,30.576,1.786,59320.252166528,4.548140049,0.1,0.61,0.12,0.66,30.895,41.796,36.455,49.496,55.922,74.046,79.516,61.623,67.752,3522730,40.644519417,8667171,81.763,77.302,0.027427529,3646,17,62.713,109.713,208,602,912,162,0.2,0.6,3.3,0.5,2,12.5,6,,,0.1,96.610458374,97.371597290,6,1472348,75405,80.936279297,0.8,2.2,0.7,3.1,15.833333333,,66.84493423,139.664885165,79.029998779,77.880760193,102.084899902,0.968739986,0.989639997,100.460571289,103.651252747,60.832698822,99.152076721,1.009629965,99.672393799,98.649887085,79.87033844,1.100909948,84.185920715,75.690452576,6,1571374,23.907254652,24.240675091,24.106578675,22.946,14.057,18.413,89.647512,83.382511,7.053,5.404,6.074,6.074,19.338,13.846,16.127,16.031,21.485667619,18.839218416,19.903649895,76.092745348,75.759324909,75.893421325,77.5,15.879808033
CHN,CHN,CHN,CHN,2013,2013,2013,2013,,,11.976,9,19.281754087,8.562356703,13.364875001,2.715218464,5.354851992,4.172239828,31.400287830,27.326685554,34.706684527,30.099899865,29.057992085,30.945578757,38.499812306,43.615322065,34.347736716,60.487,72.878,66.751,47.163,50.723,49.049,1.714,23528.164943925,4.129804134,,,,,51.94,57.146,54.698,63.001,69.743,76.785,82.562,69.97,76.298,346906840,44.517966810,779251311,79.223,73.881,0.046172802,2166,30,64.887,122.974,17998,29090,61664,19492,0.3,3.7,17,2.7,15.8,47.1,3,,,,,,6,98870816,5866510,59.877178192,1.1,1.7,1.2,2.7,23.401406093,,82.048577196,81.831123765,72.779457092,73.035789490,102.930908203,0.997609973,1.006090045,103.632888794,102.332443237,6.04681015,,,,,32.762031555,1.134029984,35.261100769,30.534950256,6,94324416,47.932398296,51.279680801,49.780026958,17.036,11.61,14.161,88.6263,79.670848,3.991,5.089,4.6,4.05,9.197,11.239,10.327,,45.217179832,45.924828808,45.607787131,52.067601704,48.720318958,50.219973042,75.625,29.904125098
COL,COL,COL,COL,2013,2013,2013,2013,47,36,77.499,10,6.873405669,2.686851154,4.392979414,2.879096997,5.810619594,4.615941256,17.024395092,6.619273294,24.181458943,19.412426991,14.531688412,22.769583743,63.563182691,78.849038294,53.048957314,48.701,73.954,61.053,32.518,51.908,42.336,1.86,35058.565137107,,0.06,0.17,0.1,0.57,43.283,60.681,52.092,55.302,59.457,79.776,83.106,67.273,71.129,9693445,41.997204907,23081167,78.893,72.805,0.128446978,779,72,74.663,147.023,1329,4616,6573,1003,2.3,5.7,15.5,6.1,15.3,37.6,6,,,0.1,102.958961487,104.184837341,5,4708466,188462,77.408180237,1.6,5.4,1.3,7.9,12.121212121,,69.321600481,172.041225704,,,119.084732056,0.974709988,1.028339982,117.707527161,120.399162292,18.306409836,98.101501465,1.082820058,102.072303772,94.288101196,50.747489929,1.117779970,53.959259033,47.60369873,6,4910024,51.877198794,53.000829050,52.542917434,30.405,13.972,22.084,87.443457,78.557129,11.936,7.298,9.246,9.246,24.872,14.457,18.729,18.77,48.998101797,47.190209456,47.926971403,48.122801206,46.999170950,47.457082566,78.75,21.343424484
CRI,CRI,CRI,CRI,2013,2013,2013,2013,42,36,61.182,13,3.784410268,1.198644831,2.242172017,1.719706106,3.745308234,2.927846171,13.886121887,6.073985526,19.171960959,16.318371935,8.035589520,21.922662539,69.795553567,85.890307527,58.905297047,46.268,71.071,58.43,29.975,44.623,37.445,1.779,45218.171599956,6.687399864,0.13,0.71,0.09,0.6,40.286,54.895,47.736,51.249,56.059,76.563,81.035,63.662,68.418,943272,41.027380816,2299128,82.8,77.525,0.045155595,2215,27,58.637,111.522,84,206,328,59,0.6,1.5,5.3,1.6,4.3,15.6,6,,,0.1,96.062309265,93.881607056,6,480125,35986,79.586509705,1.1,2.5,0.8,3.9,38.596491228,,66.937032248,136.776572436,79.328933716,79.193870544,109.402267456,0.987479985,1.021389961,109.159889221,109.631858826,8.880599976,110.994750977,1.059049964,114.514549255,107.642028809,47.841228485,1.211320043,53.738830566,42.382728577,5,447280,26.494159810,32.647379444,30.164165623,23.487,12.661,17.966,90.391675,83.461551,9.719,7.174,8.218,8.218,25.595,18.713,21.559,21.268,24.774453704,28.902071210,27.236319452,73.505840190,67.352620556,69.835834377,80,17.525326868
CYP,CYP,CYP,CYP,2013,2013,2013,2013,34,43,5.346,10,2.162196065,1.221892554,1.644027962,1.247726370,6.314190236,4.039675925,3.105407009,1.667119650,4.277134906,17.562641257,7.246346512,25.967005154,79.332139451,91.086951977,69.755859941,48.563,58.779,53.707,23.245,24.747,24.047,1.304,59376.232465133,6.467470169,0.02,0.11,0.03,0.16,36.357,41.003,38.837,57.37,67.234,70.609,79.267,64.036,73.379,282529,44.480497501,635175,83.746,78.984,0.013011811,7685,10,35.568,68.446,7,17,39,8,0,0.1,0.1,0.1,0.2,0.3,3,,,0.1,97.856826782,98.789039612,6,54069,3977,83.077697754,0.6,1.1,0.6,1.9,10.714285714,,81.250265547,90.962746236,78.537696838,78.389106750,99.761978149,1.002269983,1.003299952,99.878410339,99.652069092,7.788199902,98.311691284,1.004269958,98.526527405,98.107490540,47.525241852,1.225170016,53.691619873,41.602050781,6,60793,11.302711631,22.656279274,17.559262346,16.773,20.322,18.668,93.703446,88.210096,15.352,16.755,16.131,16.131,36.064,39.647,38.083,39.124,10.055403399,16.341748393,13.519586421,88.697288369,77.343720726,82.440737654,88.75,16.916488223
CZE,CZE,CZE,CZE,2013,2013,2013,2013,45,41,12.327,9,1.036205713,0.241148745,0.586028535,1.907635968,4.498935750,3.374881802,3.030359576,2.066800457,3.768540190,37.511464806,22.907903424,48.699222464,59.458175618,75.025296119,47.532237346,46.671,64.031,55.135,20.994,29.932,25.578,1.46,83822.887361310,4.046760082,0.01,0.07,0.01,0.06,26.062,36.785,31.561,50.888,65.04,68.049,80.442,59.255,72.848,2332611,44.009012315,5300303,81.3,75.2,0.004538720,22033,3,56.75,120.745,50,164,329,49,0,0,0.1,0,0.1,0.7,3,,,0.1,99.258430481,98.215072632,5,491828,25979,,0.5,1.6,0.5,2.5,19.5,,74.781407515,104.391003274,104.191169739,102.975738525,98.780479431,1.000669956,1.004639983,98.943382263,98.626426697,1.79392004,106.875068665,1.007079959,107.348907471,106.426498413,66.324317932,1.290089965,77.865951538,55.277618408,8,801314,13.034935764,21.032956279,17.563554879,11.074,7.913,9.453,90.513718,80.361108,8.287,5.904,6.953,6.953,19.447,18.629,18.958,18.97,11.127299796,16.534020528,14.188673076,86.965064236,78.967079543,82.436445121,91.25,14.984227129
DEU,DEU,DEU,DEU,2013,2013,2013,2013,,,7.844,13,0.708272568,0.284348094,0.480807792,2.576213096,7.095727832,5.001271637,1.446238164,1.008942956,1.823922622,27.778443199,14.024151702,39.657645508,70.775316145,84.966905342,58.518431870,51.491,62.972,57.074,45.361,48.596,47.018,1.42,117572.106286349,4.935389996,,,0.02,0.11,48.77,53.142,51.01,54.194,72.509,66.705,82.624,60.279,77.605,19479608,46.182416582,42179707,83,78.1,0.005475181,18264,5,51.743,94.684,336,993,1600,281,0,0,0.1,0,0,0.2,6,,,,101.803207397,102.183502197,4,2890468,249602.84375,85.677322388,0.4,1.2,0.4,1.7,36.450079239,,81.244284536,81.727846621,107.523757935,106.897293091,103.638671875,0.994589984,0.964460015,103.312103271,103.948486328,4.648169994,103.935333252,0.952759981,101.263923645,106.468948364,60.898448944,0.931500018,58.692691803,63.008880615,9,,8.006404939,13.879612182,11.157821014,7.209,5.65,6.41,91.489406,84.744755,4.989,5.597,5.316,5.316,6.991,8.554,7.825,7.832,5.430186466,6.783884350,6.156549377,91.993595061,86.120387818,88.842178986,96.875,17.858870689
DNK,DNK,DNK,DNK,2013,2013,2013,2013,68,70,4.204,10,0.292553870,0.114132332,0.198771137,1.479354579,4.334509918,2.980129695,2.593594539,1.006356608,4.026079166,19.641236065,9.111988569,29.143899569,77.765169396,89.881654823,66.830093227,53.254,60.756,56.95,51.141,47.998,49.535,1.67,128679.543479531,8.494429588,0.02,0.03,0.03,0.11,59.005,57.276,58.121,57.679,74.021,65.415,78.949,61.49,76.504,1358250,47.586114839,2854299,82.4,78.3,0.007157649,13971,5,54.62,90.145,26,73,113,22,0.2,0.3,0.4,0.3,0.3,0.6,6,,,0.1,99.302116394,98.731376648,7,469568,,,0.4,1,0.3,1.5,39.106145251,,88.173966216,82.270510525,97.454017639,96.162017822,101.299331665,0.989679992,1.009099960,100.825370789,101.751991272,14.863659859,131.692306519,1.027080059,133.142089844,130.314041138,80.418678284,1.272789955,93.417526245,67.934310913,6,555278,5.924833829,12.018580686,9.127850503,6.362,6.893,6.633,90.815906,85.445006,7.673,7.122,7.384,7.384,13.327,16.199,14.774,14.808,4.445479249,7.683998805,6.147720808,94.075166171,87.981491276,90.872149497,100,25.831830847
DOM,DOM,DOM,DOM,2013,2013,2013,2013,33,25,88.768,15,1.994060653,1.292288845,1.553000463,2.879548319,4.796689044,4.084462000,11.081671926,1.576263996,16.700372547,17.094106318,8.894422045,21.940948270,71.824221756,89.529382496,61.358679183,40.334,69.831,54.912,21.694,45.752,33.902,2.474,41262.309781372,3.628181458,0.57,0.65,0.46,0.69,29.8,51.95,41.04,45.088,48.192,73.781,76.252,59.269,62.192,1631048,38.476171425,4239112,76.826,69.451,0.228579370,437,91,103.433,192.56,373,1044,1725,382,0.8,3.7,14.7,3,13.7,40.5,3,,,0.4,94.815551758,93.553459167,6,1291154,54959,78.325660706,1.8,5.2,1.9,9,20.765027322,,61.110584026,227.977537507,45.759349823,46.758281708,109.528236389,0.908079982,0.988099992,104.147911072,114.730918884,23.519889832,79.17150116,1.114459991,83.512039185,74.932113647,46.357192993,,,,6,919763,31.443310627,52.716059036,44.813130205,33.094,20.472,26.689,81.864917,70.681068,10.544,5.354,7.351,7.352,27.2,11.931,17.392,17.414,28.563762308,47.919369991,40.728693666,68.556620837,47.283940964,55.186869795,78.125,47.319455751
EAS,EAS,EAS,EAS,2013,2013,2013,2013,,,23.408801868,9,20.393130209,8.127396374,13.509422006,2.366767089,5.011794648,3.851193747,30.558730531,27.670554032,32.816863384,26.805736695,23.984240722,29.011750132,42.635532605,48.345204670,38.171386335,57.688997906,73.613541663,65.660133191,43.281326424,49.835919885,46.707563527,1.870797029,30165.311695336,3.824398518,,,,,47.63349358,55.571982839,51.783304851,59.848828454,66.308771982,76.978593855,82.464333723,68.423704806,74.51063787,539072760,43.683127824,1234052574,78.176764277,72.643477789,0.127432623,785,76,81.703785483,143.866672355,47208,88388,131108,56341,0.7,5.3,20.1,4.3,20.5,51.3,5,,,,100.061973572,98.668006897,6,183035472,10318189,64.078987122,1.6,2.8,1.9,3.6,18.827425488,,78.151067876,94.205679686,69.818000793,69.869911194,105.20451355,0.994690001,0.999010026,105.381462097,105.046630859,8.328149796,88.582649231,1.005399942,89.430160522,87.818763733,35.288738251,1.102769971,37.287979126,33.45582962,6,159369840,48.171911170,48.339431549,48.265914456,19.249405841,12.003270361,15.461268599,86.315773485,77.021935666,3.609159789,4.371809062,4.038528699,3.763878791,9.432354763,10.337495512,9.891645471,,45.805144852,43.327637955,44.414720538,51.828088827,51.660568002,51.734085544,68,
ECS,ECS,ECS,ECS,2013,2013,2013,2013,,,20.255311732,10,4.062071891,1.805540483,2.830170356,2.062427347,5.129098874,3.736532374,9.474391159,8.972366208,9.891969367,24.897499424,13.522075749,34.359518964,65.628109202,77.505559176,55.748517391,45.777496209,60.271541439,52.695433144,29.043012665,36.199878278,32.690230531,1.735934798,87017.649796245,5.009419918,,,,,36.137072868,45.082134618,40.695703616,50.411148961,62.49387327,66.480313905,76.895400019,58.080845885,69.609247592,195025599,45.365907095,429894633,80.515678077,73.725275967,0.022111084,4523,14,75.098879455,169.251251193,9694,23252,43561,9586,0.2,0.9,4.4,0.7,3.3,14.8,5,,,,97.591903687,97.126831055,5,48876864,3261076.5,84.530998230,1,2.2,0.9,3.5,24.797625472,,76.48502443,103.679200412,72.441131592,71.981811523,102.367759705,0.998229980,0.994750023,102.337722778,102.396247864,7.344069958,104.634132385,0.992590010,104.298950195,104.952629089,64.995002747,1.144680023,70.170196533,60.017948151,7,78818048,15.428640946,21.832719300,18.924763149,18.567579872,13.727765593,16.100992700,88.023589077,75.180536153,9.192019446,9.339326328,9.272401688,9.239836181,21.483611561,20.950153637,21.075474519,22.17001911,13.366213692,16.703622292,15.188229752,84.571360757,78.167281173,81.075236591,81.657608696,
ECU,ECU,ECU,ECU,2013,2013,2013,2013,37,29,83.498,15,16.509727790,4.973352838,9.451653665,1.935015218,4.391354313,3.437829012,26.649598601,20.760729070,30.386046933,19.080714070,11.385602353,23.963210989,54.269672337,67.853629959,45.650742078,46.368,74.607,60.341,27.265,47.749,37.676,2.362,32399.393975295,4.929979801,0.25,0.38,0.19,0.33,30.611,51.248,41.1,48.131,50.823,76.686,78.968,62.261,64.879,2687875,39.052386389,6882742,78.422,73.245,0.162415578,616,68,88.107,147.155,633,1458,2056,537,1,3.2,11.2,3.2,10.2,31.2,3,,,0.1,104.817718506,103.579826355,6,2068184,88770,73.440353394,2,4.8,1.7,7.1,38.686131387,,62.76373784,160.082003222,63.893310547,64.705032349,104.892173767,1.004629970,1.023949981,105.162719727,104.633033752,24.267810822,100.659210205,1.045699954,102.665153503,98.722969055,39.773441315,,,,6,1882586,52.741001229,40.462741754,45.229034441,25.716,9.269,17.357,85.892734,78.454884,3.662,2.712,3.083,3.083,10.932,6.829,8.332,8.497,50.805947393,36.071411944,41.791205429,47.258998771,59.537258246,54.770950568,84.375,33.313172856
ESP,ESP,ESP,ESP,2013,2013,2013,2013,84,71,8.343,10,0.624055015,0.581549410,0.600794436,3.418403229,6.933717720,5.342102667,4.297914003,2.230894133,6.008097079,19.750756268,8.452496969,29.098557963,75.951335478,89.316608898,64.893355465,38.738,48.883,43.701,16.339,17.373,16.868,1.27,109340.84507198,4.349619865,,,,,35.961,39.669,37.858,52.831,68.57,65.708,79.966,59.131,74.326,10684204,45.635633420,23411977,86.1,80.2,0.004320586,23145,4,39.371,79.599,214,407,650,199,0.7,1,1.7,1.1,1.7,3.8,6,,,0.1,96.701507568,96.485282898,6,2934648,220323,75.880867004,0.5,0.9,0.4,1.3,36,,80.402690692,97.083837449,97.414833069,97.653259277,103.107582092,1.011240005,1.006940007,103.610656738,102.632339478,31.678079605,126.716270447,1.002719998,127.360443115,126.109092712,85.213256836,1.174669981,93.590438843,77.243156433,6,3296359,12.701927978,21.438326385,17.482790336,16.78,18.975,17.903,93.776313,87.140551,26.676,25.605,26.094,26.094,54.565,56.204,55.444,55.477,9.283524749,14.504608665,12.140687669,87.298084721,78.561673615,82.517209664,97.5,18.183304961
EST,EST,EST,EST,2013,2013,2013,2013,42,42,16.19,9,0.263581305,0.254816991,0.259127780,1.661608696,5.333113864,3.527258280,4.262016629,2.261370623,6.198542004,30.273555938,17.138344212,42.987468069,65.464427434,80.599958141,50.813989928,50.828,62.08,55.984,30.634,34.029,32.385,1.52,73852.661286955,4.843880177,0.21,0.14,0.29,0.46,38.189,41.382,39.835,55.341,71.943,68.285,78.559,61.272,75.201,332959,48.931242404,680463,81.7,72.8,0.008775454,11395,6,67.015,169.327,10,26,66,10,0.6,0.8,1.8,0.9,1.6,4.2,7,,,0.1,97.973197937,95.886421204,6,75644,6578,91.927642822,0.8,2.1,0.7,3.7,20.792079208,,81.044153182,111.328718555,87.538063049,86.989952087,97.679519653,0.994340003,0.992100000,97.717903137,97.643310547,4.785570145,110.521713257,0.990149975,109.792800903,111.213562012,75.452316284,1.335989952,91.311370850,60.631999969,6,80840,5.680079009,12.705396739,9.249944909,11.826,10.843,11.319,89.360759,73.669929,8.155,9.087,8.631,8.631,19.782,17.769,18.704,18.677,4.018470313,7.372599418,5.722686629,94.319920991,87.294286718,90.749894242,91.25,39.554794521
FCS,FCS,FCS,FCS,2013,2013,2013,2013,35.705692884,30.826117952,102.094243832,9,28.670560048,13.164475961,19.793810468,3.441418431,8.478218897,6.324804529,47.120189185,46.723958642,47.416202886,13.470503490,10.184458631,15.924588419,39.409308283,43.091583433,36.659209811,52.358927709,72.422967525,62.228122363,39.985293753,51.792092264,45.959804440,4.749026867,13458.371058414,3.369554996,,,,,43.919720819,57.056358748,50.566861641,55.258906207,57.555257838,76.410320154,78.026846098,65.662858871,67.718897585,141196228,42.761009353,330198541,62.569789271,58.479741294,2.988922287,33,615,236.195206107,307.209790505,129086,178856,199489,241658,10.6,24.1,45,30.1,55.2,78.2,3,,,1.009778546,63.726009369,71.744201660,6,118652224,3711314,52.800460815,6.410081130,10.181860493,10.412288494,13.048163955,17.010014306,,76.135486727,126.102656319,26.825460434,26.868759155,95.352989197,0.910499990,0.893180013,90.876907349,99.703948975,12.67372036,47.359119415,0.855780005,43.721599579,50.894859314,15.637209892,0.930230021,15.065919876,16.195930481,6,51420504,79.721191216,68.539382893,73.319906629,31.306115853,14.616769833,22.860984904,62.958993002,54.104189404,5.247986101,5.218200569,5.230813431,,14.375154739,10.885982629,11.571275807,,76.279772785,60.061161794,66.995104017,20.278809532,31.460618750,26.680093052,,54.537571116
FIN,FIN,FIN,FIN,2013,2013,2013,2013,,,7.566,9,0.326290582,0.549762003,0.441310238,1.461330597,5.705699795,3.646656711,4.132272275,2.259384719,5.897010359,22.847361056,9.067452326,35.830972787,73.020366668,88.673162955,58.272095583,51.391,57.291,54.269,43.94,39.227,41.533,1.75,117189.056232384,7.124040127,,,,,52.934,50.71,51.798,55.568,73.486,62.834,76.533,59.112,75.028,1294033,48.157304391,2687096,84.1,78,0.011588594,8629,8,48.344,104.868,28,102,182,25,0.1,0.1,0.1,0.1,0.1,0.2,6,,,,98.981178284,99.606666565,6,348432,26402,79.338691711,0.5,1.6,0.4,2.7,42.5,,88.436196963,75.039745628,80.562133789,80.396026611,99.691848755,0.992399991,1.054319978,99.383346558,99.986572266,1.686990023,145.653442383,1.095970035,152.213546753,139.345474243,91.236526489,1.174510002,100.171516418,82.69039917,6,541021,8.718350649,18.170567145,13.585115680,8.113,10.645,9.406,92.307085,84.040722,7.517,8.821,8.193,8.193,16.992,22.644,19.817,19.921,7.257103609,12.464946079,9.938458969,91.281565794,81.829432855,86.414924855,97.5,25.846774194
